month	prcp	t2m	u10m	v10m
1	-0.075	-0.028	-0.031	-0.052
2	-0.050	-0.027	-0.032	-0.053
3	-0.052	-0.025	-0.035	-0.052
4	0.005	-0.019	-0.026	-0.038
5	0.046	-0.007	-0.013	-0.021
6	0.049	-0.003	-0.011	-0.023
7	0.066	-0.002	-0.013	-0.024
8	0.093	-0.005	-0.012	-0.021
9	0.069	-0.012	-0.013	-0.026
10	0.020	-0.026	-0.026	-0.044
11	-0.041	-0.023	-0.029	-0.047
12	-0.063	-0.027	-0.030	-0.050
