month	prcp	t2m	u10m	v10m
1	-0.073	-0.004	-0.006	-0.007
2	-0.050	-0.003	-0.005	-0.006
3	-0.040	-0.004	-0.006	-0.002
4	-0.022	-0.003	-0.002	-0.000
5	-0.005	-0.001	-0.009	-0.004
6	-0.004	-0.001	-0.012	-0.014
7	-0.007	-0.001	-0.004	-0.007
8	-0.006	-0.001	-0.003	-0.008
9	-0.007	-0.001	-0.003	-0.002
10	-0.037	-0.002	-0.011	-0.007
11	-0.059	-0.003	-0.010	-0.007
12	-0.063	-0.003	-0.007	-0.006
