month	prcp	t2m	u10m	v10m
1	-0.057	0.025	0.025	0.032
2	-0.069	0.023	0.029	0.045
3	-0.029	0.038	0.034	0.043
4	0.041	0.041	0.025	0.026
5	0.151	0.031	0.030	0.018
6	0.238	0.032	0.038	0.020
7	0.176	0.032	0.034	0.018
8	0.199	0.030	0.032	0.018
9	0.177	0.025	0.028	0.018
10	0.141	0.026	0.034	0.025
11	0.044	0.033	0.035	0.027
12	-0.041	0.026	0.029	0.031
