month	prcp	t2m	u10m	v10m
1	-0.124	0.012	0.020	0.028
2	-0.098	0.011	0.024	0.038
3	-0.061	0.021	0.028	0.036
4	0.005	0.022	0.020	0.023
5	0.183	0.020	0.024	0.019
6	0.284	0.023	0.033	0.022
7	0.222	0.024	0.028	0.022
8	0.285	0.022	0.028	0.022
9	0.253	0.018	0.025	0.021
10	0.068	0.014	0.025	0.022
11	-0.076	0.017	0.026	0.023
12	-0.132	0.011	0.022	0.026
