month	prcp	t2m	u10m	v10m
1	3.00	0.83	0.48	0.45
2	2.54	0.86	0.47	0.48
3	2.83	0.89	0.48	0.47
4	3.48	0.95	0.49	0.49
5	9.60	0.93	0.51	0.52
6	15.76	1.13	0.61	0.62
7	13.88	1.03	0.56	0.60
8	18.36	0.87	0.59	0.56
9	13.58	0.89	0.55	0.58
10	5.70	0.81	0.47	0.48
11	2.56	0.73	0.44	0.43
12	1.72	0.80	0.44	0.41
