month	prcp	t2m	u10m	v10m
1	5.28	1.02	0.61	0.59
2	4.48	1.04	0.61	0.63
3	4.76	1.10	0.61	0.63
4	6.34	1.15	0.64	0.65
5	16.44	1.13	0.67	0.69
6	27.36	1.39	0.79	0.82
7	23.85	1.25	0.73	0.79
8	32.42	1.07	0.77	0.74
9	24.28	1.11	0.72	0.77
10	11.17	0.99	0.60	0.63
11	5.88	0.90	0.56	0.56
12	3.71	0.97	0.56	0.53
