month	prcp	t2m	u10m	v10m
1	0.38	0.99	0.90	0.92
2	0.38	0.99	0.91	0.93
3	0.19	0.98	0.88	0.89
4	0.17	0.98	0.88	0.87
5	0.18	0.98	0.82	0.81
6	0.24	0.96	0.78	0.81
7	0.21	0.97	0.83	0.82
8	0.23	0.98	0.81	0.82
9	0.22	0.98	0.79	0.76
10	0.27	0.99	0.90	0.90
11	0.33	0.99	0.94	0.95
12	0.38	0.99	0.93	0.96
