month	prcp	t2m	u10m	v10m
1	2.17	0.28	0.50	0.55
2	2.04	0.28	0.51	0.56
3	1.96	0.31	0.51	0.62
4	2.67	0.30	0.49	0.65
5	3.69	0.36	0.60	0.67
6	6.31	0.31	0.58	0.73
7	5.65	0.27	0.58	0.65
8	6.82	0.30	0.76	0.76
9	7.08	0.27	0.62	0.76
10	6.56	0.26	0.59	0.75
11	1.53	0.24	0.45	0.53
12	2.38	0.32	0.53	0.65
