month	prcp	t2m	u10m	v10m
1	0.50	0.99	0.94	0.96
2	0.47	0.99	0.93	0.95
3	0.39	0.99	0.92	0.92
4	0.28	0.99	0.90	0.89
5	0.28	0.99	0.88	0.86
6	0.30	0.99	0.86	0.85
7	0.31	0.99	0.89	0.87
8	0.33	0.99	0.87	0.84
9	0.34	0.99	0.88	0.85
10	0.41	0.99	0.94	0.94
11	0.45	0.99	0.95	0.96
12	0.52	0.99	0.95	0.97
