month	prcp	t2m	u10m	v10m
1	1.98	0.53	0.25	0.26
2	1.97	0.52	0.25	0.26
3	2.50	0.53	0.27	0.28
4	3.94	0.55	0.30	0.30
5	7.15	0.56	0.31	0.31
6	10.14	0.60	0.35	0.34
7	9.70	0.55	0.30	0.31
8	11.81	0.55	0.32	0.33
9	10.25	0.52	0.30	0.32
10	4.82	0.46	0.26	0.28
11	2.23	0.47	0.24	0.25
12	1.82	0.49	0.24	0.25
