month	prcp	t2m	u10m	v10m
1	2.31	0.68	0.34	0.35
2	2.31	0.67	0.34	0.35
3	2.86	0.68	0.36	0.37
4	4.40	0.71	0.39	0.39
5	7.83	0.72	0.41	0.41
6	11.01	0.76	0.45	0.44
7	10.53	0.71	0.40	0.41
8	12.86	0.71	0.42	0.43
9	11.20	0.68	0.39	0.42
10	5.30	0.60	0.34	0.37
11	2.53	0.60	0.33	0.34
12	2.12	0.63	0.33	0.33
