month	prcp	t2m	u10m	v10m
1	4.74	0.97	0.56	0.63
2	4.83	0.97	0.57	0.66
3	5.12	1.05	0.60	0.67
4	7.72	1.06	0.61	0.67
5	14.53	1.04	0.62	0.66
6	25.72	1.13	0.64	0.74
7	28.98	1.16	0.73	0.84
8	29.89	1.07	0.67	0.75
9	21.55	0.97	0.57	0.68
10	15.76	0.97	0.59	0.69
11	9.27	0.99	0.57	0.62
12	7.21	0.97	0.58	0.61
