month	prcp	t2m	u10m	v10m
1	0.096	-0.013	0.013	-0.001
2	0.111	-0.026	0.013	0.007
3	0.127	-0.025	0.020	0.009
4	0.093	-0.011	0.017	0.011
5	0.058	-0.014	0.004	0.016
6	0.076	-0.000	0.007	0.027
7	0.156	-0.003	0.012	0.025
8	0.137	0.002	0.011	0.019
9	0.200	-0.006	0.014	0.025
10	0.103	-0.002	0.016	0.020
11	0.119	-0.002	0.021	0.010
12	0.129	-0.005	0.012	0.011
