month	prcp	t2m	u10m	v10m
1	-0.273	-0.192	-0.112	-0.160
2	-0.329	-0.189	-0.106	-0.148
3	-0.374	-0.222	-0.108	-0.152
4	-0.392	-0.199	-0.107	-0.155
5	-0.478	-0.198	-0.098	-0.139
6	-0.632	-0.169	-0.102	-0.138
7	-0.475	-0.183	-0.095	-0.153
8	-0.541	-0.189	-0.099	-0.145
9	-0.389	-0.182	-0.092	-0.133
10	-0.258	-0.208	-0.098	-0.147
11	-0.283	-0.236	-0.101	-0.146
12	-0.261	-0.243	-0.107	-0.161
