month	prcp	t2m	u10m	v10m
1	0.023	0.005	0.040	0.025
2	0.042	0.005	0.045	0.032
3	0.052	0.005	0.049	0.040
4	0.074	0.006	0.052	0.049
5	0.088	0.005	0.056	0.051
6	0.070	0.005	0.053	0.047
7	0.079	0.004	0.046	0.047
8	0.060	0.004	0.051	0.051
9	0.064	0.004	0.050	0.050
10	0.049	0.004	0.034	0.026
11	0.026	0.004	0.027	0.020
12	0.021	0.005	0.034	0.022
