month	prcp	t2m	u10m	v10m
1	-0.142	-0.034	-0.043	-0.055
2	-0.136	-0.038	-0.044	-0.054
3	-0.125	-0.034	-0.041	-0.049
4	-0.076	-0.024	-0.037	-0.037
5	-0.042	-0.012	-0.019	-0.023
6	-0.025	-0.005	-0.018	-0.023
7	0.027	-0.000	-0.019	-0.025
8	0.013	-0.004	-0.015	-0.022
9	0.017	-0.014	-0.015	-0.024
10	-0.006	-0.026	-0.032	-0.046
11	-0.087	-0.030	-0.035	-0.049
12	-0.111	-0.033	-0.040	-0.051
