month	prcp	t2m	u10m	v10m
1	-0.515	-0.176	-0.110	-0.130
2	-0.500	-0.178	-0.114	-0.130
3	-0.514	-0.177	-0.116	-0.129
4	-0.561	-0.175	-0.114	-0.125
5	-0.755	-0.168	-0.104	-0.116
6	-0.993	-0.168	-0.110	-0.123
7	-0.903	-0.157	-0.103	-0.118
8	-1.145	-0.163	-0.105	-0.118
9	-1.060	-0.165	-0.099	-0.117
10	-0.590	-0.160	-0.101	-0.125
11	-0.474	-0.162	-0.102	-0.121
12	-0.491	-0.168	-0.105	-0.123
