month	prcp	t2m	u10m	v10m
1	-0.030	0.001	0.014	0.010
2	-0.029	0.001	0.015	0.013
3	-0.017	0.001	0.015	0.017
4	0.001	0.001	0.015	0.018
5	0.006	0.000	0.011	0.014
6	-0.003	0.000	0.011	0.012
7	-0.007	0.000	0.010	0.012
8	-0.002	0.000	0.008	0.012
9	-0.006	0.000	0.008	0.012
10	-0.019	0.001	0.009	0.009
11	-0.045	0.001	0.008	0.008
12	-0.039	0.001	0.011	0.009
