month	prcp	t2m	u10m	v10m
1	-0.354	-0.249	-0.128	-0.195
2	-0.400	-0.244	-0.124	-0.188
3	-0.415	-0.243	-0.128	-0.181
4	-0.449	-0.248	-0.121	-0.173
5	-0.615	-0.234	-0.110	-0.161
6	-0.764	-0.198	-0.109	-0.168
7	-0.560	-0.206	-0.104	-0.168
8	-0.643	-0.201	-0.107	-0.160
9	-0.542	-0.216	-0.107	-0.156
10	-0.342	-0.232	-0.123	-0.189
11	-0.296	-0.269	-0.122	-0.193
12	-0.324	-0.282	-0.127	-0.193
