month	prcp	t2m	u10m	v10m
1	-0.039	0.000	-0.001	-0.001
2	-0.049	-0.000	-0.002	-0.001
3	-0.053	0.000	-0.002	-0.001
4	-0.043	0.000	-0.003	-0.002
5	-0.052	-0.001	-0.002	-0.002
6	-0.031	-0.001	-0.005	-0.002
7	-0.027	-0.000	-0.003	-0.002
8	-0.026	-0.000	-0.003	-0.002
9	-0.033	-0.001	-0.004	-0.006
10	-0.023	-0.000	-0.001	-0.001
11	-0.072	0.000	-0.002	-0.001
12	-0.045	0.000	-0.002	-0.003
