month	prcp	t2m	u10m	v10m
1	0.005	-0.023	-0.022	-0.046
2	0.009	-0.010	-0.019	-0.044
3	0.009	-0.015	-0.016	-0.040
4	0.033	-0.015	-0.010	-0.030
5	0.045	-0.010	-0.001	-0.020
6	0.055	-0.003	-0.003	-0.023
7	0.083	-0.002	-0.004	-0.024
8	0.115	-0.001	-0.002	-0.015
9	0.104	-0.007	-0.004	-0.014
10	0.022	-0.029	-0.012	-0.031
11	-0.006	-0.032	-0.017	-0.036
12	-0.005	-0.029	-0.020	-0.041
