month	prcp	t2m	u10m	v10m
1	0.52	0.98	0.93	0.95
2	0.50	0.98	0.92	0.94
3	0.41	0.98	0.91	0.93
4	0.36	0.98	0.89	0.90
5	0.34	0.97	0.87	0.88
6	0.34	0.98	0.86	0.87
7	0.30	0.98	0.88	0.89
8	0.33	0.98	0.86	0.86
9	0.36	0.98	0.87	0.87
10	0.46	0.99	0.93	0.94
11	0.49	0.99	0.94	0.96
12	0.54	0.99	0.94	0.95
