month	prcp	t2m	u10m	v10m
1	2.02	0.66	0.32	0.35
2	2.27	0.65	0.34	0.37
3	2.95	0.68	0.37	0.40
4	5.37	0.72	0.39	0.43
5	8.45	0.74	0.38	0.43
6	11.14	0.76	0.39	0.46
7	8.11	0.69	0.36	0.42
8	9.74	0.71	0.39	0.42
9	8.05	0.67	0.36	0.39
10	3.20	0.59	0.31	0.34
11	1.80	0.59	0.30	0.32
12	1.84	0.63	0.30	0.33
