month	prcp	t2m	u10m	v10m
1	1.89	0.70	0.31	0.31
2	2.09	0.64	0.30	0.32
3	3.65	0.72	0.34	0.35
4	4.07	0.72	0.34	0.37
5	6.72	0.69	0.35	0.38
6	11.86	0.78	0.43	0.44
7	15.24	0.71	0.43	0.44
8	15.95	0.79	0.45	0.47
9	8.97	0.65	0.37	0.39
10	3.81	0.63	0.31	0.36
11	2.23	0.56	0.29	0.29
12	1.60	0.62	0.30	0.29
