month	prcp	t2m	u10m	v10m
1	3.33	0.86	0.50	0.55
2	2.52	0.89	0.50	0.56
3	2.93	0.87	0.51	0.58
4	5.94	0.84	0.53	0.66
5	10.00	0.85	0.53	0.65
6	16.25	0.93	0.55	0.67
7	14.46	0.83	0.52	0.66
8	15.64	0.78	0.53	0.66
9	11.45	0.75	0.52	0.65
10	3.44	0.67	0.46	0.54
11	2.00	0.73	0.45	0.51
12	1.59	0.81	0.44	0.49
