month	prcp	t2m	u10m	v10m
1	-0.002	-0.025	-0.008	-0.059
2	0.008	-0.011	-0.009	-0.057
3	0.001	-0.009	-0.001	-0.052
4	0.008	-0.010	0.009	-0.037
5	0.018	-0.001	0.020	-0.025
6	0.012	0.000	0.011	-0.034
7	0.021	0.004	0.013	-0.031
8	0.034	-0.004	0.013	-0.027
9	0.021	-0.005	0.011	-0.029
10	-0.009	-0.026	0.005	-0.054
11	-0.010	-0.032	0.000	-0.059
12	-0.008	-0.029	-0.006	-0.063
