month	prcp	t2m	u10m	v10m
1	-0.018	-0.002	-0.009	-0.008
2	-0.014	-0.001	-0.010	-0.005
3	-0.007	-0.001	-0.010	-0.005
4	-0.005	-0.000	-0.005	0.002
5	-0.004	0.001	-0.002	0.009
6	-0.002	-0.000	-0.002	0.005
7	-0.006	0.000	-0.002	0.009
8	-0.005	-0.000	0.000	0.008
9	-0.006	0.000	-0.004	-0.001
10	-0.013	-0.000	-0.009	-0.013
11	-0.017	-0.001	-0.010	-0.011
12	-0.021	-0.002	-0.009	-0.010
