month	prcp	t2m	u10m	v10m
1	-0.127	-0.040	-0.046	-0.058
2	-0.128	-0.033	-0.042	-0.055
3	-0.117	-0.032	-0.040	-0.049
4	-0.090	-0.025	-0.035	-0.038
5	-0.039	-0.012	-0.019	-0.022
6	0.002	-0.003	-0.020	-0.030
7	0.007	-0.003	-0.019	-0.028
8	0.024	-0.007	-0.021	-0.027
9	0.043	-0.010	-0.017	-0.023
10	-0.028	-0.031	-0.033	-0.046
11	-0.098	-0.033	-0.038	-0.050
12	-0.135	-0.032	-0.039	-0.048
