month	prcp	t2m	u10m	v10m
1	-0.177	-0.032	-0.039	-0.048
2	-0.147	-0.027	-0.036	-0.046
3	-0.118	-0.027	-0.034	-0.042
4	-0.069	-0.021	-0.029	-0.033
5	0.041	-0.010	-0.016	-0.020
6	0.103	-0.002	-0.017	-0.025
7	0.085	-0.002	-0.017	-0.024
8	0.116	-0.005	-0.018	-0.024
9	0.122	-0.009	-0.015	-0.021
10	-0.026	-0.026	-0.028	-0.039
11	-0.143	-0.027	-0.032	-0.043
12	-0.183	-0.027	-0.034	-0.041
