month	prcp	t2m	u10m	v10m
1	0.48	0.99	0.92	0.94
2	0.49	0.99	0.91	0.92
3	0.37	0.99	0.90	0.90
4	0.27	0.99	0.88	0.86
5	0.27	0.99	0.85	0.82
6	0.31	0.99	0.84	0.83
7	0.31	0.99	0.87	0.86
8	0.33	0.99	0.85	0.83
9	0.34	0.99	0.85	0.82
10	0.41	0.99	0.93	0.93
11	0.45	0.99	0.94	0.95
12	0.52	0.99	0.93	0.95
