month	prcp	t2m	u10m	v10m
1	0.004	0.002	0.016	0.014
2	0.009	0.002	0.017	0.018
3	0.007	0.002	0.018	0.022
4	0.004	0.002	0.018	0.025
5	0.002	0.001	0.015	0.020
6	-0.004	0.001	0.013	0.015
7	-0.004	0.001	0.011	0.018
8	-0.003	0.001	0.010	0.017
9	-0.004	0.001	0.011	0.014
10	0.004	0.001	0.010	0.012
11	-0.003	0.002	0.011	0.011
12	-0.004	0.002	0.014	0.012
