month	prcp	t2m	u10m	v10m
1	-0.006	-0.045	-0.035	-0.080
2	-0.003	-0.037	-0.031	-0.075
3	-0.006	-0.038	-0.029	-0.066
4	0.020	-0.040	-0.020	-0.053
5	0.025	-0.028	-0.002	-0.036
6	0.047	-0.016	-0.006	-0.040
7	0.030	-0.020	-0.009	-0.042
8	0.045	-0.021	-0.008	-0.034
9	0.058	-0.023	-0.009	-0.034
10	0.007	-0.045	-0.024	-0.071
11	-0.007	-0.053	-0.028	-0.078
12	-0.009	-0.051	-0.031	-0.080
