month	prcp	t2m	u10m	v10m
1	-0.035	0.000	-0.003	-0.001
2	-0.073	0.000	-0.003	-0.003
3	-0.029	0.001	-0.003	-0.005
4	-0.031	0.000	-0.005	-0.007
5	-0.038	-0.000	-0.004	-0.006
6	-0.012	-0.000	-0.008	-0.008
7	-0.019	0.000	-0.005	-0.004
8	-0.013	0.000	-0.009	-0.008
9	-0.012	0.000	-0.006	-0.010
10	-0.006	0.000	-0.003	-0.004
11	-0.047	0.001	-0.003	-0.003
12	-0.025	0.000	-0.005	-0.003
