month	prcp	t2m	u10m	v10m
1	0.035	0.012	0.021	-0.007
2	0.053	0.015	0.025	0.002
3	0.031	0.026	0.030	0.013
4	0.032	0.025	0.026	0.010
5	0.026	0.017	0.025	0.000
6	-0.051	0.011	0.024	-0.002
7	-0.035	0.007	0.013	-0.003
8	-0.048	0.010	0.019	0.001
9	-0.022	0.007	0.016	-0.002
10	0.030	-0.004	0.020	-0.006
11	0.040	0.006	0.019	-0.011
12	0.044	0.017	0.019	-0.007
