month	prcp	t2m	u10m	v10m
1	0.039	0.008	0.022	0.003
2	0.050	0.012	0.026	0.009
3	0.015	0.021	0.031	0.016
4	0.019	0.019	0.029	0.014
5	0.030	0.015	0.029	0.009
6	-0.008	0.010	0.029	0.009
7	0.029	0.007	0.022	0.010
8	0.003	0.010	0.025	0.013
9	0.033	0.007	0.022	0.009
10	0.050	-0.008	0.023	0.001
11	0.021	0.000	0.021	-0.002
12	0.033	0.011	0.021	0.001
