month	prcp	t2m	u10m	v10m
1	-0.299	-0.194	-0.089	-0.127
2	-0.375	-0.192	-0.089	-0.125
3	-0.401	-0.181	-0.087	-0.119
4	-0.433	-0.180	-0.089	-0.119
5	-0.744	-0.180	-0.092	-0.126
6	-0.938	-0.183	-0.098	-0.132
7	-0.826	-0.178	-0.098	-0.126
8	-1.113	-0.181	-0.101	-0.126
9	-0.959	-0.181	-0.097	-0.123
10	-0.474	-0.195	-0.090	-0.128
11	-0.313	-0.187	-0.090	-0.128
12	-0.283	-0.185	-0.089	-0.126
