month	prcp	t2m	u10m	v10m
1	-0.024	-0.001	-0.008	-0.004
2	-0.015	-0.001	-0.009	-0.006
3	-0.013	-0.001	-0.009	-0.003
4	-0.005	-0.001	0.000	0.003
5	-0.002	-0.000	0.002	0.011
6	-0.003	0.000	0.001	-0.001
7	-0.006	0.000	-0.003	0.000
8	-0.004	-0.000	-0.003	-0.002
9	-0.004	0.000	-0.007	-0.007
10	-0.007	-0.000	-0.009	-0.011
11	-0.015	-0.001	-0.008	-0.007
12	-0.025	-0.001	-0.008	-0.006
