month	prcp	t2m	u10m	v10m
1	0.05	-0.01	0.00	0.02
2	0.05	-0.01	0.00	0.02
3	0.02	-0.00	-0.02	0.01
4	0.03	0.01	-0.00	0.01
5	0.00	0.02	-0.01	0.01
6	0.02	0.02	0.01	0.02
7	0.02	0.02	-0.00	0.01
8	0.01	0.02	-0.01	0.00
9	0.02	0.02	-0.01	0.02
10	0.08	0.01	-0.01	0.01
11	0.05	0.01	-0.01	0.01
12	0.04	-0.00	0.00	0.03
