month	prcp	t2m	u10m	v10m
1	4.16	0.88	0.49	0.54
2	4.04	0.87	0.49	0.54
3	4.81	0.88	0.51	0.56
4	7.22	0.91	0.54	0.58
5	13.49	0.91	0.54	0.59
6	19.17	0.96	0.59	0.63
7	19.06	0.89	0.53	0.59
8	22.70	0.89	0.56	0.61
9	20.36	0.85	0.53	0.60
10	10.55	0.78	0.48	0.56
11	5.61	0.79	0.47	0.52
12	4.32	0.83	0.47	0.52
