month	prcp	t2m	u10m	v10m
1	0.45	0.98	0.91	0.93
2	0.41	0.99	0.90	0.92
3	0.30	0.98	0.89	0.90
4	0.22	0.98	0.87	0.86
5	0.24	0.99	0.84	0.84
6	0.25	0.98	0.79	0.78
7	0.33	0.97	0.82	0.81
8	0.29	0.97	0.84	0.81
9	0.25	0.99	0.85	0.81
10	0.31	0.98	0.89	0.91
11	0.36	0.98	0.90	0.92
12	0.46	0.98	0.91	0.94
