month	prcp	t2m	u10m	v10m
1	2.61	0.82	0.45	0.49
2	2.59	0.86	0.44	0.48
3	2.84	0.91	0.46	0.49
4	4.71	0.91	0.46	0.50
5	8.01	0.85	0.47	0.50
6	14.53	0.91	0.51	0.56
7	17.10	0.91	0.57	0.68
8	17.45	0.86	0.54	0.60
9	10.84	0.77	0.46	0.50
10	8.31	0.79	0.48	0.55
11	4.69	0.84	0.47	0.50
12	3.63	0.83	0.45	0.48
