month	prcp	t2m	u10m	v10m
1	1.74	0.45	0.20	0.23
2	1.74	0.44	0.21	0.23
3	2.26	0.45	0.22	0.24
4	3.55	0.48	0.24	0.26
5	6.36	0.50	0.25	0.28
6	9.15	0.52	0.28	0.30
7	8.70	0.50	0.25	0.28
8	10.43	0.50	0.27	0.29
9	9.27	0.46	0.25	0.28
10	4.30	0.40	0.20	0.24
11	2.00	0.40	0.19	0.21
12	1.63	0.42	0.19	0.21
