month	prcp	t2m	u10m	v10m
1	0.50	0.99	0.95	0.96
2	0.46	0.99	0.94	0.95
3	0.39	0.99	0.93	0.94
4	0.31	0.99	0.92	0.91
5	0.31	0.99	0.90	0.87
6	0.34	0.99	0.89	0.87
7	0.32	0.99	0.90	0.89
8	0.36	0.99	0.89	0.86
9	0.37	0.99	0.89	0.87
10	0.43	0.99	0.95	0.95
11	0.46	0.99	0.96	0.97
12	0.51	0.99	0.96	0.97
