month	prcp	t2m	u10m	v10m
1	2.06	0.60	0.27	0.31
2	2.06	0.58	0.28	0.31
3	2.62	0.60	0.30	0.33
4	4.04	0.64	0.32	0.35
5	7.14	0.66	0.34	0.37
6	10.20	0.69	0.38	0.40
7	9.69	0.66	0.34	0.38
8	11.70	0.66	0.36	0.39
9	10.43	0.62	0.33	0.37
10	4.85	0.54	0.28	0.32
11	2.31	0.54	0.26	0.29
12	1.92	0.56	0.26	0.29
