month	prcp	t2m	u10m	v10m
1	0.007	0.001	0.005	0.007
2	-0.002	0.002	0.005	0.005
3	0.017	0.002	0.006	0.006
4	0.012	0.001	0.005	0.007
5	0.006	0.001	0.005	0.008
6	0.003	0.001	0.005	0.007
7	0.002	0.001	0.008	0.008
8	0.001	0.001	0.005	0.008
9	0.004	0.001	0.008	0.010
10	0.014	0.001	0.004	0.003
11	0.008	0.002	0.006	0.005
12	0.006	0.001	0.006	0.005
