month	prcp	t2m	u10m	v10m
1	-0.003	-0.037	-0.020	-0.041
2	0.027	-0.054	-0.017	-0.034
3	-0.008	-0.059	-0.019	-0.028
4	-0.026	-0.040	-0.012	-0.025
5	-0.005	-0.040	-0.015	-0.028
6	0.028	-0.030	-0.011	-0.018
7	0.048	-0.041	-0.017	-0.036
8	0.099	-0.030	-0.012	-0.020
9	0.114	-0.046	-0.009	-0.016
10	0.041	-0.040	-0.012	-0.022
11	0.001	-0.064	-0.021	-0.034
12	0.013	-0.047	-0.020	-0.034
