month	prcp	t2m	u10m	v10m
1	-0.015	-0.051	-0.025	-0.048
2	0.025	-0.065	-0.022	-0.042
3	-0.034	-0.072	-0.023	-0.032
4	-0.061	-0.048	-0.014	-0.030
5	-0.027	-0.047	-0.019	-0.033
6	-0.036	-0.038	-0.012	-0.020
7	0.078	-0.056	-0.022	-0.045
8	0.077	-0.041	-0.015	-0.027
9	0.113	-0.065	-0.013	-0.017
10	-0.026	-0.052	-0.014	-0.024
11	-0.002	-0.087	-0.023	-0.040
12	0.000	-0.062	-0.021	-0.040
