month	prcp	t2m	u10m	v10m
1	4.07	0.83	0.48	0.47
2	4.56	0.84	0.50	0.49
3	5.70	0.85	0.53	0.52
4	6.49	0.86	0.54	0.53
5	14.19	0.87	0.57	0.56
6	20.16	0.95	0.63	0.62
7	19.22	0.85	0.55	0.56
8	22.75	0.86	0.58	0.59
9	21.19	0.82	0.54	0.57
10	13.47	0.76	0.51	0.53
11	5.89	0.74	0.47	0.46
12	4.24	0.79	0.47	0.45
