month	prcp	t2m	u10m	v10m
1	0.51	0.99	0.94	0.96
2	0.50	0.99	0.93	0.94
3	0.40	0.99	0.92	0.92
4	0.29	0.99	0.91	0.90
5	0.29	0.99	0.88	0.86
6	0.31	0.99	0.86	0.86
7	0.31	0.99	0.89	0.88
8	0.33	0.99	0.87	0.84
9	0.34	0.99	0.88	0.85
10	0.44	0.99	0.93	0.94
11	0.46	0.99	0.95	0.96
12	0.49	0.99	0.95	0.96
