month	prcp	t2m	u10m	v10m
1	-0.304	-0.111	-0.084	-0.112
2	-0.312	-0.091	-0.084	-0.112
3	-0.263	-0.091	-0.082	-0.112
4	-0.229	-0.094	-0.077	-0.108
5	-0.331	-0.097	-0.081	-0.113
6	-0.510	-0.081	-0.088	-0.119
7	-0.406	-0.077	-0.085	-0.118
8	-0.521	-0.076	-0.090	-0.123
9	-0.493	-0.085	-0.089	-0.120
10	-0.431	-0.084	-0.087	-0.115
11	-0.297	-0.109	-0.082	-0.111
12	-0.292	-0.138	-0.083	-0.107
