month	prcp	t2m	u10m	v10m
1	0.44	0.99	0.92	0.95
2	0.45	0.99	0.92	0.93
3	0.34	0.99	0.90	0.90
4	0.25	0.99	0.88	0.86
5	0.25	0.99	0.84	0.81
6	0.29	0.99	0.82	0.82
7	0.28	0.99	0.86	0.84
8	0.32	0.99	0.83	0.80
9	0.31	0.99	0.83	0.80
10	0.40	0.99	0.92	0.93
11	0.42	0.99	0.94	0.95
12	0.49	0.99	0.93	0.96
