month	prcp	t2m	u10m	v10m
1	1.85	0.58	0.25	0.28
2	2.70	0.56	0.27	0.29
3	2.59	0.56	0.28	0.31
4	4.22	0.58	0.30	0.32
5	8.82	0.58	0.33	0.35
6	11.54	0.61	0.37	0.38
7	10.65	0.53	0.32	0.34
8	13.64	0.56	0.36	0.37
9	11.32	0.52	0.32	0.36
10	5.54	0.49	0.27	0.31
11	2.15	0.50	0.25	0.27
12	2.07	0.56	0.25	0.27
