month	prcp	t2m	u10m	v10m
1	1.88	0.56	0.32	0.28
2	2.70	0.57	0.33	0.30
3	2.58	0.57	0.34	0.31
4	4.15	0.59	0.36	0.33
5	8.63	0.61	0.39	0.36
6	11.55	0.65	0.43	0.38
7	10.28	0.60	0.37	0.35
8	13.53	0.60	0.39	0.37
9	11.11	0.55	0.36	0.36
10	5.36	0.50	0.33	0.32
11	2.19	0.50	0.31	0.28
12	2.11	0.54	0.32	0.28
