month	prcp	t2m	u10m	v10m
1	2.21	0.71	0.41	0.38
2	3.13	0.73	0.43	0.41
3	2.95	0.73	0.44	0.42
4	4.61	0.75	0.47	0.44
5	9.44	0.77	0.50	0.47
6	12.55	0.82	0.54	0.50
7	11.16	0.77	0.47	0.45
8	14.71	0.77	0.50	0.48
9	12.15	0.72	0.46	0.47
10	5.89	0.65	0.43	0.42
11	2.49	0.64	0.40	0.38
12	2.43	0.69	0.41	0.38
