month	prcp	t2m	u10m	v10m
1	0.020	-0.034	-0.029	-0.084
2	0.026	-0.011	-0.027	-0.079
3	0.076	-0.014	-0.019	-0.065
4	0.066	-0.023	-0.021	-0.045
5	0.075	-0.018	-0.007	-0.031
6	0.114	-0.013	-0.010	-0.029
7	0.132	-0.028	-0.012	-0.031
8	0.167	-0.028	-0.007	-0.030
9	0.094	-0.038	0.003	-0.027
10	0.057	-0.050	-0.017	-0.066
11	0.050	-0.045	-0.026	-0.072
12	0.021	-0.039	-0.027	-0.077
