month	prcp	t2m	u10m	v10m
1	0.042	-0.047	-0.041	-0.111
2	0.019	-0.023	-0.042	-0.102
3	0.062	-0.023	-0.029	-0.082
4	0.049	-0.032	-0.032	-0.055
5	0.050	-0.026	-0.011	-0.040
6	0.073	-0.022	-0.015	-0.040
7	0.074	-0.037	-0.019	-0.039
8	0.086	-0.036	-0.014	-0.037
9	0.000	-0.049	-0.003	-0.037
10	0.021	-0.063	-0.033	-0.095
11	0.066	-0.062	-0.040	-0.097
12	0.048	-0.054	-0.038	-0.103
