month	prcp	t2m	u10m	v10m
1	-0.023	0.001	0.009	0.012
2	-0.018	0.001	0.014	0.017
3	-0.032	0.001	0.012	0.016
4	-0.022	0.001	0.014	0.024
5	-0.005	0.001	0.012	0.022
6	-0.002	0.001	0.004	0.019
7	-0.016	-0.000	0.007	0.017
8	-0.018	0.000	0.007	0.013
9	-0.022	0.001	0.002	0.007
10	-0.018	0.002	0.006	0.012
11	-0.032	0.002	0.010	0.012
12	-0.030	0.002	0.010	0.011
