month	prcp	t2m	u10m	v10m
1	-0.376	-0.194	-0.108	-0.149
2	-0.380	-0.203	-0.102	-0.135
3	-0.334	-0.215	-0.098	-0.127
4	-0.368	-0.211	-0.092	-0.122
5	-0.466	-0.176	-0.090	-0.110
6	-0.525	-0.168	-0.092	-0.117
7	-0.601	-0.166	-0.093	-0.131
8	-0.558	-0.157	-0.090	-0.112
9	-0.624	-0.153	-0.086	-0.101
10	-0.418	-0.163	-0.103	-0.142
11	-0.382	-0.191	-0.110	-0.143
12	-0.385	-0.184	-0.108	-0.142
