month	prcp	t2m	u10m	v10m
1	-0.027	-0.081	-0.032	-0.087
2	-0.060	-0.082	-0.028	-0.063
3	-0.035	-0.096	-0.019	-0.050
4	-0.039	-0.095	-0.014	-0.045
5	-0.013	-0.053	-0.006	-0.029
6	0.083	-0.042	-0.002	-0.031
7	0.090	-0.037	-0.006	-0.040
8	0.174	-0.031	-0.004	-0.021
9	0.065	-0.030	-0.004	-0.018
10	0.060	-0.046	-0.024	-0.081
11	-0.064	-0.083	-0.034	-0.084
12	-0.053	-0.070	-0.030	-0.081
