month	prcp	t2m	u10m	v10m
1	6.19	1.23	0.76	0.83
2	5.00	1.25	0.77	0.83
3	5.60	1.22	0.77	0.85
4	10.68	1.21	0.80	0.95
5	18.56	1.22	0.80	0.94
6	28.84	1.30	0.83	1.00
7	26.38	1.21	0.78	0.98
8	28.79	1.14	0.80	0.96
9	22.69	1.13	0.78	0.93
10	8.57	1.00	0.70	0.81
11	4.99	1.05	0.68	0.79
12	3.56	1.19	0.67	0.74
