month	prcp	t2m	u10m	v10m
1	-0.340	-0.197	-0.111	-0.112
2	-0.431	-0.203	-0.118	-0.118
3	-0.475	-0.195	-0.123	-0.125
4	-0.519	-0.191	-0.126	-0.129
5	-0.827	-0.190	-0.118	-0.129
6	-1.116	-0.181	-0.112	-0.131
7	-0.698	-0.170	-0.109	-0.125
8	-1.023	-0.176	-0.116	-0.128
9	-0.783	-0.177	-0.107	-0.114
10	-0.349	-0.170	-0.098	-0.105
11	-0.292	-0.177	-0.100	-0.109
12	-0.338	-0.194	-0.103	-0.110
