month	prcp	t2m	u10m	v10m
1	-0.032	-0.004	-0.005	-0.004
2	-0.023	-0.003	-0.000	-0.000
3	-0.016	-0.003	0.000	0.002
4	-0.007	-0.002	0.002	0.002
5	-0.005	-0.001	-0.005	0.001
6	-0.006	-0.002	-0.009	-0.008
7	-0.003	-0.002	-0.004	-0.001
8	-0.004	-0.001	-0.000	-0.002
9	-0.006	-0.002	0.000	0.000
10	-0.021	-0.002	-0.010	-0.009
11	-0.029	-0.003	-0.008	-0.007
12	-0.031	-0.003	-0.007	-0.006
