month	prcp	t2m	u10m	v10m
1	-0.008	-0.021	-0.006	-0.044
2	-0.002	-0.009	-0.007	-0.045
3	0.000	-0.011	-0.001	-0.042
4	0.003	-0.013	0.010	-0.029
5	0.010	-0.005	0.016	-0.019
6	0.022	-0.001	0.010	-0.024
7	0.039	0.003	0.009	-0.021
8	0.068	-0.004	0.008	-0.011
9	0.065	-0.010	0.008	-0.009
10	0.005	-0.037	0.002	-0.027
11	-0.008	-0.034	0.001	-0.032
12	-0.010	-0.028	-0.006	-0.042
