month	prcp	t2m	u10m	v10m
1	2.63	2.49	0.89	1.05
2	3.54	2.49	1.00	1.20
3	4.87	2.52	1.10	1.35
4	6.04	2.22	1.11	1.32
5	9.99	1.69	1.02	1.17
6	13.94	1.34	0.92	1.06
7	9.94	1.14	0.97	1.08
8	13.39	1.19	1.05	1.11
9	10.28	1.18	0.88	1.02
10	4.53	1.45	0.75	0.93
11	2.39	1.81	0.77	0.94
12	2.55	2.27	0.84	1.00
